Zip,Longitude,Latitude,MedianSalesPrice,QualifyingIncome,HousingAffordabilityIndex
53227,-88.031,43.001000000000005,145500,"$29,395.21",205.257934999977
53562,-89.529,43.115,292100,"$59,012.65",102.242483883933
53575,-89.39,42.934,249100,"$50,325.41",119.891728392199
53590,-89.209,43.196000000000005,262500,"$53,032.59",113.771541114273
53593,-89.56700000000001,42.996,369500,"$74,649.69",80.825519736121
53704,-89.322,43.104,217600,"$43,961.50",137.247378412209
53711,-89.41799999999999,43.021,279000,"$56,366.07",107.043116639773
53714,-89.31299999999999,43.119,210600,"$42,547.29",141.809257086879
53718,-89.249,43.114,248200,"$50,143.58",120.326468744951
55016,-92.929,44.818000000000005,249400,"$50,386.02",119.747512199265
55024,-93.14200000000001,44.641000000000005,246300,"$49,759.73",121.254687545663
55025,-92.949,45.246,247900,"$50,082.97",120.472083672839
55033,-93.03299999999999,44.736999999999995,233500,"$47,173.76",127.901625449665
55038,-92.945,45.181999999999995,206600,"$41,739.18",144.554838056615
55044,-93.258,44.633,338800,"$68,447.40",88.1494378468026
55068,-93.07600000000001,44.661,289600,"$58,507.58",103.125102011384
55075,-93.05,44.89,208000,"$42,022.02",143.581872800465
55076,-93.039,44.82899999999999,218100,"$44,062.51",136.932735178802
55082,-92.84700000000001,45.06100000000001,312500,"$63,134.04",95.5680945359895
55102,-93.119,44.933,231200,"$46,709.09",129.174003211491
55104,-93.167,44.956,208200,"$42,062.42",143.443945929379
55105,-93.161,44.935,347700,"$70,245.46",85.893096182044
55106,-93.042,44.957,181600,"$36,688.45",164.455008493925
55107,-93.088,44.931999999999995,183300,"$37,031.90",162.929784738116
55109,-93.03,45.013000000000005,227600,"$45,981.78",131.217177251743
55110,-93.022,45.08,266900,"$53,921.52",111.895951826514
55112,-93.18700000000001,45.07899999999999,262800,"$53,093.20",113.641664925787
55113,-93.15700000000001,45.013999999999996,264400,"$53,416.45",112.953969525328
55116,-93.165,44.911,340300,"$68,750.45",87.7608861078363
55117,-93.10600000000001,45.001999999999995,182400,"$36,850.08",163.733714597021
55119,-93.01100000000001,44.941,212100,"$42,850.34",140.80636276519
55122,-93.22,44.786,247600,"$50,022.36",120.618051464042
55123,-93.141,44.806000000000004,326000,"$65,861.43",91.6105200690083
55124,-93.20299999999999,44.75,259400,"$52,406.30",115.131185591738
55125,-92.944,44.92,292200,"$59,032.85",102.20749330081
55126,-93.13799999999999,45.074,290200,"$58,628.80",102.91188677635
55128,-92.949,44.99100000000001,226800,"$45,820.16",131.680024437816
55129,-92.92299999999999,44.898999999999994,380100,"$76,791.20",78.5715062943876
55304,-93.272,45.238,307400,"$62,103.69",97.1536419729887
55305,-93.43700000000001,44.953,349500,"$70,609.11",85.4507283047116
55306,-93.22200000000001,44.762,282500,"$57,073.17",105.716918734502
55316,-93.397,45.177,244000,"$49,295.06",122.397662059413
55331,-93.62299999999999,44.913000000000004,517500,"$104,549.97",57.7102020144864
55337,-93.226,44.772,243300,"$49,153.64",122.749813162749
55343,-93.448,44.913999999999994,,$0.00,
55344,-93.44,44.851000000000006,238100,"$48,103.09",125.430615466177
55345,-93.48200000000001,44.917,346800,"$70,063.63",86.116002140994
55346,-93.478,44.875,339100,"$68,508.01",88.0714524992531
55347,-93.46,44.842,404000,"$81,619.69",73.9233404517245
55369,-93.459,45.128,292200,"$59,032.85",102.20749330081
55372,-93.464,44.683,319900,"$64,629.06",93.3573915051476
55374,-93.575,45.169,343800,"$69,457.55",86.8674506762557
55378,-93.368,44.751000000000005,302500,"$61,113.75",98.7273703884189
55379,-93.47399999999999,44.731,239900,"$48,466.74",124.489493716118
55401,-93.273,44.979,355900,"$71,902.10",83.9141038002156
55406,-93.279,44.976000000000006,252900,"$51,093.12",118.090271026084
55407,-93.25399999999999,44.935,254100,"$51,335.55",117.532583795737
55409,-93.289,44.925,320800,"$64,810.88",93.0954786237429
55411,-93.29700000000001,45,164200,"$33,173.15",181.882031318494
55412,-93.29899999999999,45.025,163700,"$33,072.14",182.437565928508
55416,-93.337,44.95,337300,"$68,144.36",88.5414454269099
55417,-93.25399999999999,44.963,262900,"$53,113.41",113.598438731444
55418,-93.245,45.018,249000,"$50,305.20",119.93987768071
55419,-93.28299999999999,44.891000000000005,,$0.00,
55420,-93.255,44.835,240100,"$48,507.15",124.38579567887
55421,-93.25399999999999,45.052,217600,"$43,961.50",137.247378412209
55422,-93.34200000000001,45.01,235600,"$47,598.02",126.761585494468
55423,-93.255,44.876000000000005,249400,"$50,386.02",119.747512199265
55424,-93.34,44.905,580200,"$117,217.19",51.4736807006148
55426,-93.383,44.955,258900,"$52,305.29",115.353532415978
55427,-93.391,45,259600,"$52,446.71",115.04248668142
55428,-93.37299999999999,44.981,222500,"$44,951.44",134.22485187639
55429,-93.337,44.976000000000006,208700,"$42,163.44",143.100285301853
55430,-93.302,45.06399999999999,187000,"$37,779.41",159.706040334207
55431,-93.31200000000001,44.82899999999999,287900,"$58,164.13",103.734038007977
55433,-93.319,45.163999999999994,227100,"$45,880.77",131.506074603684
55434,-93.227,45.17,229400,"$46,345.44",130.187574291616
55435,-93.367,44.933,180000,"$36,365.21",165.916830791648
55437,-93.354,44.826,308300,"$62,285.52",96.8700277083903
55441,-93.419,45.006,338900,"$68,467.60",88.1234273900759
55442,-93.431,45.047,338400,"$68,366.59",88.253633399813
55443,-93.34299999999999,45.119,273800,"$55,315.52",109.07607575784
55444,-93.305,45.118,241800,"$48,850.60",123.511288430508
55447,-93.48700000000001,45.003,373700,"$75,498.21",79.9171248126752
55448,-93.31299999999999,45.174,239600,"$48,406.13",124.645365369352
55449,-93.189,45.17,307800,"$62,184.51",97.0273864278646
60002,-88.07600000000001,42.451,204800,"$41,375.53",145.825339562972
60008,-88.027,42.074,203300,"$41,072.48",146.901276647795
60010,-88.073,42.273,431900,"$87,256.30",69.1480193158062
60013,-88.251,42.205,205900,"$41,597.76",145.046282382208
60014,-88.324,42.244,206200,"$41,658.37",144.835254813272
60015,-87.867,42.178000000000004,459500,"$92,832.29",64.9946235962932
60018,-87.869,42.015,266000,"$53,739.70",112.274547152243
60020,-88.17,42.402,115300,"$23,293.94",259.020204184707
60026,-87.68700000000001,41.812,576100,"$116,388.87",51.8400096207199
60030,-88.055,42.352,206600,"$41,739.18",144.554838056615
60031,-87.94,42.375,209400,"$42,304.86",142.621917585944
60035,-87.81200000000001,42.187,,$0.00,
60042,-88.18799999999999,42.272,165100,"$33,354.98",180.890548410035
60046,-87.999,42.381,196600,"$39,718.89",151.907576513208
60047,-88.07700000000001,42.217,408500,"$82,528.82",73.1090074479724
60048,-87.958,42.288999999999994,394400,"$79,680.21",75.7226915377706
60050,-88.321,42.297,175800,"$35,516.69",169.880714121142
60051,-88.45200000000001,42.325,169500,"$34,243.90",176.194864557503
60053,-87.794,42.038999999999994,290300,"$58,649.00",102.876436591446
60056,-87.932,42.062,288600,"$58,305.55",103.482430847182
60060,-88.027,42.253,230600,"$46,587.87",129.510102092353
60061,-87.963,42.231,303600,"$61,335.98",98.3696625246927
60062,-87.839,42.12,418700,"$84,589.51",71.3279903092828
60067,-88.056,42.102,,$0.00,
60068,-87.844,42.037,370100,"$74,770.91",80.6944867400614
60073,-88.05,42.278999999999996,152700,"$30,849.82",195.579761247523
60076,-87.884,42.058,312800,"$63,194.65",95.4764371563194
60077,-87.76299999999999,42.035,256000,"$51,719.41",116.660271650378
60085,-87.98200000000001,42.327,115800,"$23,394.95",257.901809520697
60087,-87.868,42.373000000000005,150300,"$30,364.95",198.702791367244
60089,-87.961,42.18,287700,"$58,123.72",103.806150651709
60090,-87.934,42.123999999999995,200200,"$40,446.19",149.175971740743
60097,-88.333,42.355,132700,"$26,809.24",225.056741088898
60098,-88.463,42.32,183600,"$37,092.51",162.663559599655
60099,-87.885,42.456,129000,"$26,061.73",231.511856918579
60101,-88.023,41.888000000000005,243700,"$49,234.45",122.548336243318
60102,-88.462,42.281000000000006,227500,"$45,961.58",131.274855131854
60103,-88.15799999999999,42.033,252000,"$50,911.29",118.512021994035
60104,-87.68700000000001,41.812,127200,"$25,698.08",234.787968101389
60106,-88.089,41.84,,$0.00,
60107,-88.178,42.019,194800,"$39,355.24",153.311239951215
60110,-88.29700000000001,42.125,170500,"$34,445.93",175.161463592356
60115,-88.791,41.817,132500,"$26,768.83",225.396449377334
60118,-88.41799999999999,42.023,203800,"$41,173.50",146.540871160435
60120,-88.43,41.99100000000001,174900,"$35,334.86",170.754885891919
60123,-88.37100000000001,42.036,191400,"$38,668.34",156.034637108133
60126,-87.946,41.88399999999999,413200,"$83,478.35",72.2774190283076
60131,-87.885,41.93600000000001,204200,"$41,254.31",146.253817544058
60134,-88.406,41.98,335600,"$67,800.91",88.9899569204312
60137,-88.029,41.872,395500,"$79,902.44",75.5120848103583
60139,-88.089,41.84,191500,"$38,688.54",155.953156879878
60140,-88.455,42.028,215500,"$43,537.23",138.584823863094
60142,-88.45100000000001,42.196999999999996,258900,"$52,305.29",115.353532415978
60148,-88.00399999999999,41.87,247400,"$49,981.96",120.715559993924
60152,-88.60799999999999,42.255,,$0.00,
60154,-87.68700000000001,41.812,237900,"$48,062.68",125.53606365068
60164,-87.89200000000001,41.92100000000001,191700,"$38,728.95",155.790451447557
60174,-88.43,41.937,248300,"$50,163.78",120.278008628662
60175,-88.387,41.943000000000005,383700,"$77,518.50",77.8343224980368
60177,-88.406,42.007,214500,"$43,335.21",139.230906958027
60178,-88.686,41.894,176600,"$35,678.31",169.111152562269
60181,-87.976,41.875,216900,"$43,820.08",137.690316009667
60185,-88.089,41.84,243500,"$49,194.04",122.648991960972
60187,-88.089,41.84,311000,"$62,831.00",96.0290338987032
60188,-88.089,41.84,241600,"$48,810.19",123.613532874572
60189,-88.089,41.84,358500,"$72,427.37",83.3055217363925
60191,-88.089,41.84,216500,"$43,739.26",137.944709203218
60192,-88.116,42.092,333500,"$67,376.65",89.5503134707548
60193,-88.118,42.016999999999996,218800,"$44,203.93",136.494650559857
60302,-87.68700000000001,41.812,262600,"$53,052.80",113.728216079576
60402,-87.68700000000001,41.812,209900,"$42,405.87",142.282179811799
60417,-87.62100000000001,41.427,167600,"$33,860.05",178.192300372892
60422,-87.68700000000001,41.812,184700,"$37,314.74",161.694799905234
60423,-87.896,41.452,312800,"$63,194.65",95.4764371563194
60429,-87.68700000000001,41.812,103600,"$20,930.20",288.272485931435
60430,-87.68700000000001,41.812,134500,"$27,172.89",222.044829312243
60431,-87.939,41.471000000000004,210800,"$42,587.70",141.6747131997
60435,-87.93799999999999,41.468999999999994,149900,"$30,284.14",199.23301896262
60439,-87.976,41.707,334600,"$67,598.88",89.2559161461348
60440,-88.022,41.623000000000005,191600,"$38,708.74",155.871761704054
60441,-88.031,41.553000000000004,191300,"$38,648.13",156.116202522199
60442,-87.979,41.492,225100,"$45,476.71",132.674498189679
60443,-87.68700000000001,41.812,163100,"$32,950.92",183.108703510096
60445,-87.68700000000001,41.812,122100,"$24,667.73",244.594836547885
60446,-88.07,41.64,172600,"$34,870.19",173.030298623967
60451,-87.962,41.511,282700,"$57,113.58",105.64212784753
60452,-87.68700000000001,41.812,190700,"$38,526.92",156.607391413197
60455,-87.68700000000001,41.812,192000,"$38,789.55",155.54702886717
60459,-87.68700000000001,41.812,190100,"$38,405.70",157.101680917921
60462,-87.68700000000001,41.812,228900,"$46,244.42",130.471950819121
60463,-87.68700000000001,41.812,272000,"$54,951.87",109.797902729767
60465,-87.68700000000001,41.812,173400,"$35,031.82",172.232004281988
60467,-87.68700000000001,41.812,299400,"$60,487.46",99.7495976703297
60473,-87.68700000000001,41.812,161500,"$32,627.67",184.922783544871
60477,-88.027,42.143,179900,"$36,345.00",166.009058046118
60478,-87.68700000000001,41.812,96000,"$19,394.78",311.094057734341
60490,-88.14,41.678999999999995,303400,"$61,295.58",98.4345073912219
60504,-88.137,41.768,208900,"$42,203.84",142.963281677821
60505,-88.405,41.765,137900,"$27,859.79",216.570192476408
60506,-88.417,41.791000000000004,186700,"$37,718.80",159.962664930352
60510,-88.40700000000001,41.828,264500,"$53,436.65",112.911264810952
60513,-87.68700000000001,41.812,233900,"$47,254.57",127.682896718669
60515,-88.012,41.79600000000001,335500,"$67,780.71",89.0164814977547
60516,-88.022,41.751999999999995,318000,"$64,245.20",93.9151872405557
60525,-87.68700000000001,41.812,301300,"$60,871.32",99.1205759790797
60526,-87.68700000000001,41.812,334200,"$67,518.07",89.3627454892182
60538,-88.458,41.644,202300,"$40,870.45",147.627432241704
60540,-88.152,41.75899999999999,399500,"$80,710.56",74.7560188798416
60542,-88.335,41.806999999999995,236000,"$47,678.83",126.546735349562
60543,-88.42,41.631,262700,"$53,073.00",113.684924029298
60544,-88.17,41.632,223500,"$45,153.47",133.624293255019
60545,-88.514,41.629,173000,"$34,951.01",172.630228569345
60554,-88.45200000000001,41.777,253400,"$51,194.13",117.857259441581
60558,-87.68700000000001,41.812,555500,"$112,227.07",53.762429419436
60559,-87.971,41.8,289400,"$58,467.17",103.196370222864
60561,-87.98,41.743,303000,"$61,214.77",98.5644539356327
60564,-88.20100000000001,41.681000000000004,417000,"$84,246.06",71.6187758812871
60565,-88.113,41.738,353700,"$71,457.63",84.4360462044012
60605,-87.68700000000001,41.812,363800,"$73,498.13",82.0918898914148
60607,-87.814,41.928999999999995,417000,"$84,246.06",71.6187758812871
60608,-87.68700000000001,41.812,291100,"$58,810.62",102.593711928879
60611,-87.68700000000001,41.812,426100,"$86,084.53",70.0892502757492
60616,-87.68700000000001,41.812,299200,"$60,447.06",99.8162752088794
60617,-87.68700000000001,41.812,103600,"$20,930.20",288.272485931435
60618,-87.68700000000001,41.812,374500,"$75,659.83",79.7464073230887
60625,-87.68700000000001,41.812,288700,"$58,325.75",103.446586569091
60629,-87.68700000000001,41.812,164200,"$33,173.15",181.882031318494
60630,-87.68700000000001,41.812,287400,"$58,063.11",103.914507802703
60631,-87.809,42.006,334800,"$67,639.29",89.202597199811
60632,-87.68700000000001,41.812,184200,"$37,213.73",162.133710871318
60638,-87.68700000000001,41.812,205300,"$41,476.54",145.470187737441
60641,-87.68700000000001,41.812,290800,"$58,750.01",102.699551384101
60646,-87.759,42.007,397500,"$80,306.50",75.1321497924446
60652,-87.68700000000001,41.812,173500,"$35,052.02",172.132735115255
60654,-87.68700000000001,41.812,442900,"$89,478.61",67.4306379374502
60655,-87.68700000000001,41.812,247800,"$50,062.77",120.520700332917
60657,-87.68700000000001,41.812,414100,"$83,660.18",72.1203321480239
60660,-87.68700000000001,41.812,247300,"$49,961.75",120.764373402736
60661,-87.68700000000001,41.812,425100,"$85,882.50",70.2541273641419
60706,-87.68700000000001,41.812,266300,"$53,800.30",112.148064372875
60707,-87.819,41.923,230300,"$46,527.26",129.67880826095
60714,-87.811,42.031000000000006,280100,"$56,588.30",106.622740244544
60804,-87.68700000000001,41.812,176000,"$35,557.09",169.687667855095
60805,-87.68700000000001,41.812,189300,"$38,244.08",157.765607725815
62034,-90.024,38.811,210400,"$42,506.89",141.944056760916
62035,-90.111,38.884,124700,"$25,193.01",239.49502439853
62062,-89.96600000000001,38.714,216000,"$43,638.25",138.264025659707
62208,-90.006,38.597,114200,"$23,071.70",261.515144855488
62220,-89.97399999999999,38.464,89100,"$18,000.78",335.185516750805
62221,-89.912,38.524,163800,"$33,092.34",182.32618768313
62223,-90.07600000000001,38.55,117700,"$23,778.81",253.738568755282
62234,-89.90899999999999,38.734,109300,"$22,081.76",273.239062602898
62294,-89.896,38.722,178300,"$36,021.76",167.498763558591
63005,-90.65,38.637,539100,"$108,913.80",55.3979401641564
63010,-90.41,38.342,163700,"$33,072.14",182.437565928508
63011,-90.56,38.609,304600,"$61,538.01",98.0467155039288
63012,-90.45299999999999,38.334,167300,"$33,799.44",178.51183229227
63017,-90.536,38.649,349100,"$70,528.30",85.5486380478279
63020,-90.559,38.139,,$0.00,
63026,-90.46700000000001,38.53,199700,"$40,345.18",149.549471920364
63028,-90.414,38.271,181400,"$36,648.05",164.636326033609
63034,-90.28399999999999,38.838,187900,"$37,961.24",158.941083249051
63043,-90.447,38.724000000000004,173500,"$35,052.02",172.132735115255
63049,-90.551,38.455999999999996,169100,"$34,163.09",176.611647205776
63051,-90.604,38.251,158600,"$32,041.79",188.30409547602
63052,-90.43799999999999,38.407,208300,"$42,082.63",143.375081817075
63090,-91.024,38.523,164900,"$33,314.57",181.109942647039
63108,-90.25200000000001,38.645,278500,"$56,265.06",107.235294587062
63109,-90.295,38.582,175600,"$35,476.28",170.074200128113
63110,-90.26799999999999,38.625,159000,"$32,122.60",187.830374481111
63116,-90.26899999999999,38.580999999999996,120100,"$24,263.67",248.66802283511
63117,-90.334,38.629,243800,"$49,254.65",122.498070313768
63119,-90.348,38.589,226700,"$45,799.96",131.738110024247
63122,-90.426,38.578,314800,"$63,598.71",94.8698524221624
63123,-90.324,38.548,150900,"$30,486.17",197.912720626221
63125,-90.302,38.522,130700,"$26,405.18",228.500608588345
63126,-90.381,38.549,204000,"$41,213.90",146.39720363969
63128,-90.37700000000001,38.492,251000,"$50,709.26",118.98418144421
63129,-90.32799999999999,38.457,207600,"$41,941.21",143.858523807788
63131,-90.45,38.617,545000,"$110,105.77",54.7982193440307
63139,-90.292,38.614000000000004,151300,"$30,566.98",197.389488053514
63141,-90.454,38.657,441000,"$89,094.76",67.7211554251626
63143,-90.322,38.611,175400,"$35,435.87",170.268127380255
63146,-90.462,38.703,205200,"$41,456.34",145.541079641797
63301,-90.613,38.755,185300,"$37,435.96",161.171233364796
63303,-90.595,38.759,224500,"$45,355.50",133.029084821812
63304,-90.705,38.732,238500,"$48,183.90",125.220249654074
63366,-90.743,38.824,204100,"$41,234.10",146.325475465442
63367,-90.743,38.791,233100,"$47,092.94",128.121104858416
63376,-90.624,38.799,200600,"$40,527.00",148.878512175956
63379,-90.94,39.016,,$0.00,
63385,-90.852,38.791,226500,"$45,759.55",131.854435066211
64012,-94.53200000000001,38.784,162300,"$32,789.30",184.011272597022
64014,-94.25299999999999,39.006,172500,"$34,849.99",173.130606043459
64024,-94.275,39.333,146500,"$29,597.24",203.85685694537
64029,-94.194,38.985,,$0.00,
64034,-94.281,38.864000000000004,242200,"$48,931.41",123.307306120961
64055,-94.416,39.049,139600,"$28,203.24",213.932876378916
64057,-94.315,39.078,168200,"$33,981.27",177.5566560196
64060,-94.363,39.374,253100,"$51,133.52",117.996955916621
64063,-94.34899999999999,38.939,182300,"$36,829.87",163.82353012889
64064,-94.333,38.986999999999995,279500,"$56,467.09",106.851626270113
64068,-94.436,39.299,193800,"$39,153.21",154.102319620726
64078,-94.473,38.715,194200,"$39,234.02",153.784910105544
64079,-94.781,39.365,276300,"$55,820.59",108.089140580878
64080,-94.271,38.753,211300,"$42,688.71",141.339467782758
64082,-94.406,38.866,319100,"$64,467.43",93.5914432544554
64083,-94.436,38.795,225500,"$45,557.52",132.439155399098
64089,-94.473,39.387,235500,"$47,577.81",126.81541207005
64111,-94.594,39.056999999999995,234000,"$47,274.77",127.628331378191
64113,-94.525,39.014,416300,"$84,104.64",71.7392013992234
64114,-94.596,38.952,186600,"$37,698.60",160.048389831172
64118,-94.574,39.213,156000,"$31,516.51",191.442497067287
64119,-94.527,39.211999999999996,163700,"$33,072.14",182.437565928508
64133,-94.47,39.032,117700,"$23,778.81",253.738568755282
64151,-94.63799999999999,39.213,224500,"$45,355.50",133.029084821812
64155,-94.57,39.275999999999996,207100,"$41,840.19",144.205840379028
64157,-94.473,39.268,267700,"$54,083.14",111.561559740369
64701,-94.322,38.615,141800,"$28,647.70",210.613748536648
66062,-94.779,38.847,267200,"$53,982.13",111.770320144075
66106,-94.71799999999999,39.069,128900,"$26,041.53",231.691462703621
66109,-94.818,39.144,208000,"$42,022.02",143.581872800465
66208,-94.634,38.994,294200,"$59,436.91",101.512676894958
66213,-94.705,38.898,359600,"$72,649.60",83.0506939446516
67037,-97.228,37.566,164700,"$33,274.16",181.329869717649
67060,-97.363,37.542,122800,"$24,809.15",243.200566306976
67203,-97.395,37.707,115800,"$23,394.95",257.901809520697
67205,-97.444,37.774,233400,"$47,153.55",127.95642477505
67206,-97.34299999999999,37.614000000000004,235900,"$47,658.62",126.600379578197
67207,-97.21799999999999,37.671,147600,"$29,819.47",202.3375985264
67208,-97.27600000000001,37.745,147600,"$29,819.47",202.3375985264
67209,-97.435,37.667,161100,"$32,546.86",185.381933845417
67217,-97.39299999999999,37.644,95500,"$19,293.76",312.722822434521
67218,-97.281,37.668,100400,"$20,283.70",297.460453610525
67220,-97.281,37.766999999999996,153000,"$30,910.43",195.196271519586
67226,-97.212,37.774,203800,"$41,173.50",146.540871160435
67230,-97.171,37.68,285500,"$57,679.26",104.606057942195
67235,-97.499,37.715,228600,"$46,183.81",130.643173851692
68005,-95.904,41.133,135200,"$27,314.31",220.895188923792
68008,-96.177,41.544,175200,"$35,395.47",170.46249738868
68028,-96.24,41.099,267000,"$53,941.72",111.854043230325
68046,-96.06,41.119,254100,"$51,335.55",117.532583795737
68123,-95.939,41.11600000000001,203900,"$41,193.70",146.469002170165
68128,-96.061,41.165,203000,"$41,011.87",147.118372130526
68133,-96.1,41.129,257700,"$52,062.86",115.890685069836
68136,-96.17200000000001,41.169,248500,"$50,204.19",120.181205402401
68138,-96.13799999999999,41.155,162800,"$32,890.31",183.446127410913
68147,-95.955,41.176,134300,"$27,132.49",222.375499199529
70001,-90.162,29.985,228300,"$46,123.21",130.814846879092
70003,-90.20700000000001,30.006,206500,"$41,718.97",144.6248403995
70005,-90.134,29.999000000000002,275900,"$55,739.78",108.245848287411
70043,-89.955,29.948,146100,"$29,516.43",204.41498660162
70053,-90.056,29.910999999999998,152600,"$30,829.61",195.707926228681
70056,-90.03299999999999,29.886999999999997,159100,"$32,142.80",187.71231642047
70065,-90.251,30.026999999999997,169600,"$34,264.11",176.090976076042
70070,-90.348,29.944000000000003,238100,"$48,103.09",125.430615466177
70072,-90.07799999999999,29.82,133100,"$26,890.05",224.380387246407
70094,-90.204,29.921,,$0.00,
70115,-90.101,29.938000000000002,370100,"$74,770.91",80.6944867400614
70118,-90.12200000000001,29.948,316300,"$63,901.75",94.4199479686902
70121,-90.15799999999999,29.961,192300,"$38,850.16",155.304365795615
70123,-90.206,29.951,229700,"$46,406.05",130.017542631679
70124,-90.104,30.002,443600,"$89,620.03",67.3242325123911
70131,-89.962,29.916,176800,"$35,718.72",168.919850353488
70420,-89.955,30.476999999999997,193400,"$39,072.40",154.421042101844
70433,-90.012,30.436,254900,"$51,497.17",117.163709464483
70435,-90.11,30.566,207600,"$41,941.21",143.858523807788
70447,-90.00200000000001,30.389,278100,"$56,184.25",107.389534492976
70448,-89.978,30.377,238000,"$48,082.89",125.483317405448
70458,-89.977,30.447,159500,"$32,223.61",187.24156452976
70460,-89.91,30.38,138600,"$28,001.21",215.476403625517
70461,-89.713,30.25,216100,"$43,658.45",138.200044157782
70471,-89.976,30.343000000000004,280500,"$56,669.12",106.470693556138
70726,-90.90299999999999,30.459,162900,"$32,910.51",183.333514686904
70739,-90.964,30.574,170200,"$34,385.32",175.47020882783
70785,-90.836,30.549,182800,"$36,930.89",163.375435134008
70791,-91.12899999999999,30.641,206800,"$41,779.58",144.415036472421
70808,-91.14399999999999,30.408,291300,"$58,851.03",102.523273403696
70809,-91.07799999999999,30.429000000000002,210200,"$42,466.48",142.079112951935
70810,-91.072,30.355,259300,"$52,386.10",115.175586357488
70815,-91.068,30.453000000000003,159900,"$32,304.43",186.773167870524
70816,-91.024,30.429000000000002,159200,"$32,163.01",187.594406673974
70817,-90.97200000000001,30.384,200400,"$40,486.60",149.027093525433
70820,-91.176,30.373,167300,"$33,799.44",178.51183229227
71909,-92.98899999999999,34.576,145100,"$29,314.40",205.8237735527
72002,-92.425,34.694,164500,"$33,233.76",181.55033156533
72015,-92.66799999999999,34.614000000000004,139800,"$28,243.64",213.626820761779
72022,-92.494,34.611999999999995,166600,"$33,658.02",179.261882007783
72032,-92.376,35.146,135500,"$27,374.92",220.406122084847
72058,-92.376,35.211999999999996,145800,"$29,455.82",204.835593569936
72076,-92.15100000000001,34.919000000000004,96600,"$19,515.99",309.161796506177
72113,-92.39,34.857,214300,"$43,294.80",139.360847141842
72116,-92.23,34.806,156600,"$31,637.73",190.709000909941
72173,-92.228,35.105,133900,"$27,051.67",223.039802408489
72205,-92.34700000000001,34.743,146400,"$29,577.04",203.996103432355
72210,-92.478,34.724000000000004,174400,"$35,233.85",171.244435450096
72211,-92.431,34.784,186300,"$37,637.99",160.306116706907
72212,-92.44200000000001,34.801,287200,"$58,022.71",103.986871666075
72223,-92.50399999999999,34.79,314000,"$63,437.08",95.1115590525373
72227,-92.37200000000001,34.775999999999996,172300,"$34,809.58",173.331570182802
73003,-97.5,35.675,160000,"$32,324.63",186.656434640604
73008,-97.499,35.577,115600,"$23,354.54",258.348006422982
73012,-97.852,34.485,213900,"$43,213.99",139.621456486661
73013,-97.515,35.556,197800,"$39,961.32",150.985993642552
73020,-97.249,35.519,196200,"$39,638.08",152.217275955641
73045,-97.395,35.533,145400,"$29,375.01",205.399102768203
73064,-97.76,35.39,158800,"$32,082.19",188.066936665596
73069,-97.43799999999999,35.233000000000004,136800,"$27,637.56",218.311619462695
73071,-97.3,35.254,146000,"$29,496.22",204.554996866416
73072,-97.363,35.219,187200,"$37,819.82",159.535414222739
73078,-97.75399999999999,35.653,213800,"$43,193.79",139.686761190349
73099,-97.771,35.521,167200,"$33,779.24",178.618597742205
73107,-97.54299999999999,35.482,112100,"$22,647.44",266.414179683289
73109,-97.525,35.435,60300,"$12,182.34",495.274121766115
73110,-97.397,35.461,77400,"$15,637.04",385.853094864299
73112,-97.579,35.510999999999996,124700,"$25,193.01",239.49502439853
73118,-97.523,35.518,172000,"$34,748.98",173.633892688934
73120,-97.568,35.586999999999996,154100,"$31,132.66",193.802917212827
73122,-97.63600000000001,35.519,121200,"$24,485.91",246.411134839082
73130,-97.29899999999999,35.459,152400,"$30,789.21",195.964760777537
73132,-97.63799999999999,35.558,150200,"$30,344.75",198.835083505304
73135,-97.417,35.402,132600,"$26,789.04",225.226467137984
73139,-97.525,35.37,120800,"$24,405.09",247.227065749145
73159,-97.56700000000001,35.394,110700,"$22,364.60",269.783464701867
73160,-97.40700000000001,35.327,140500,"$28,385.06",212.562487846952
73162,-97.575,35.565,159000,"$32,122.60",187.830374481111
73170,-97.501,35.297,175900,"$35,536.89",169.784136114251
74014,-95.654,36.006,166000,"$33,536.80",179.909816521065
74055,-95.91,36.14,192000,"$38,789.55",155.54702886717
75002,-96.647,33.208,290600,"$58,709.61",102.770232424283
75006,-96.77799999999999,32.766999999999996,243100,"$49,113.23",122.850800257082
75007,-96.896,33.007,272800,"$55,113.49",109.475914745223
75009,-96.726,33.333,369500,"$74,649.69",80.825519736121
75010,-96.90100000000001,33.029,326200,"$65,901.84",91.5543517550482
75013,-96.677,33.119,404600,"$81,740.91",73.813716120852
75019,-96.77799999999999,32.766999999999996,378400,"$76,447.75",78.9244966767884
75022,-97.119,33.027,441000,"$89,094.76",67.7211554251626
75023,-96.66,33.105,300700,"$60,750.10",99.3183556451503
75024,-96.805,33.097,400600,"$80,932.79",74.5507477346398
75025,-96.735,33.107,329100,"$66,487.72",90.7475829307102
75028,-97.103,33.031,346500,"$70,003.02",86.190561450207
75034,-96.796,33.152,407600,"$82,346.99",73.2704355802176
75035,-96.773,33.157,357500,"$72,225.34",83.538544174816
75043,-96.58200000000001,32.876,197700,"$39,941.12",151.062364908936
75044,-96.647,32.953,243300,"$49,153.64",122.749813162749
75048,-96.575,32.95,299700,"$60,548.07",99.6497482232123
75052,-96.77799999999999,32.766999999999996,205300,"$41,476.54",145.470187737441
75054,-96.77799999999999,32.766999999999996,327800,"$66,225.08",91.1074726738765
